,value,region,datetime,prediction
465,59.0,1075,2016-06-20 09:00:00,54.44484301446546
466,46.0,1075,2016-06-20 10:00:00,65.69580327735511
467,70.0,1075,2016-06-20 11:00:00,85.45223447022109
468,81.0,1075,2016-06-20 12:00:00,100.40566084812514
469,88.0,1075,2016-06-20 13:00:00,100.83083888904758
470,118.0,1075,2016-06-20 14:00:00,112.81979365229307
471,110.0,1075,2016-06-20 15:00:00,100.36962732334786
472,88.0,1075,2016-06-20 16:00:00,101.72761663501184
473,109.0,1075,2016-06-20 17:00:00,111.92854304894348
474,116.0,1075,2016-06-20 18:00:00,98.54982613233187
475,113.0,1075,2016-06-20 19:00:00,94.4117619005434
476,84.0,1075,2016-06-20 20:00:00,86.78750566934065
477,110.0,1075,2016-06-20 21:00:00,75.07473001344316
478,81.0,1075,2016-06-20 22:00:00,49.65628160350639
479,45.0,1075,2016-06-20 23:00:00,19.42251018063924
480,18.0,1075,2016-06-21 00:00:00,4.888850399427209
481,17.0,1075,2016-06-21 01:00:00,7.161590071484506
482,7.0,1075,2016-06-21 02:00:00,1.2100365085061826
483,5.0,1075,2016-06-21 03:00:00,4.1198290334477266
484,3.0,1075,2016-06-21 04:00:00,6.153935779690409
485,5.0,1075,2016-06-21 05:00:00,21.894844695302567
486,24.0,1075,2016-06-21 06:00:00,45.50422798049021
487,51.0,1075,2016-06-21 07:00:00,63.71587904138322
488,70.0,1075,2016-06-21 08:00:00,65.95509110813244
489,74.0,1075,2016-06-21 09:00:00,64.31591171840124
490,47.0,1075,2016-06-21 10:00:00,68.765366598472
491,77.0,1075,2016-06-21 11:00:00,90.33841489966856
492,102.0,1075,2016-06-21 12:00:00,109.74077971148549
493,111.0,1075,2016-06-21 13:00:00,115.15220419819865
494,99.0,1075,2016-06-21 14:00:00,98.43609596075152
495,105.0,1075,2016-06-21 15:00:00,85.18514747889813
496,89.0,1075,2016-06-21 16:00:00,101.23763344338691
497,105.0,1075,2016-06-21 17:00:00,114.8070548661544
498,121.0,1075,2016-06-21 18:00:00,112.06440798977974
499,118.0,1075,2016-06-21 19:00:00,107.4483411665588
500,97.0,1075,2016-06-21 20:00:00,113.27756860097575
501,107.0,1075,2016-06-21 21:00:00,91.90457768070007
502,102.0,1075,2016-06-21 22:00:00,73.65726740752393
503,67.0,1075,2016-06-21 23:00:00,39.58247403950978
504,26.0,1075,2016-06-22 00:00:00,12.565374242758699
505,13.0,1075,2016-06-22 01:00:00,5.7747169294264475
506,7.0,1075,2016-06-22 02:00:00,3.6935876789157462
507,4.0,1075,2016-06-22 03:00:00,3.6872783991439215
508,8.0,1075,2016-06-22 04:00:00,7.989176533263423
509,13.0,1075,2016-06-22 05:00:00,24.24183574721645
510,26.0,1075,2016-06-22 06:00:00,45.66277997183137
511,40.0,1075,2016-06-22 07:00:00,68.45807720054809
512,76.0,1075,2016-06-22 08:00:00,71.50206140353234
513,71.0,1075,2016-06-22 09:00:00,64.75272495061503
514,65.0,1075,2016-06-22 10:00:00,84.23128262820475
515,92.0,1075,2016-06-22 11:00:00,102.18481696185745
516,97.0,1075,2016-06-22 12:00:00,107.5674853176286
517,85.0,1075,2016-06-22 13:00:00,97.26771908731037
518,100.0,1075,2016-06-22 14:00:00,99.4239910958188
519,105.0,1075,2016-06-22 15:00:00,87.1022066594038
520,67.0,1075,2016-06-22 16:00:00,88.87966026578691
521,102.0,1075,2016-06-22 17:00:00,114.63456211926695
522,122.0,1075,2016-06-22 18:00:00,112.16289692434624
523,84.0,1075,2016-06-22 19:00:00,90.61564461756815
524,102.0,1075,2016-06-22 20:00:00,127.77691727088556
525,141.0,1075,2016-06-22 21:00:00,126.91650509322508
526,167.0,1075,2016-06-22 22:00:00,120.72658666475704
527,92.0,1075,2016-06-22 23:00:00,65.6337442170355
528,46.0,1075,2016-06-23 00:00:00,23.593150453943373
529,20.0,1075,2016-06-23 01:00:00,8.931477673703517
530,10.0,1075,2016-06-23 02:00:00,3.3741046271792947
531,3.0,1075,2016-06-23 03:00:00,3.457536943246534
532,10.0,1075,2016-06-23 04:00:00,13.991994383214614
533,9.0,1075,2016-06-23 05:00:00,24.451020205619763
534,28.0,1075,2016-06-23 06:00:00,48.48869153303791
535,40.0,1075,2016-06-23 07:00:00,74.05049779185173
536,66.0,1075,2016-06-23 08:00:00,68.50932211776698
537,67.0,1075,2016-06-23 09:00:00,71.42169412258875
538,72.0,1075,2016-06-23 10:00:00,83.4249762149419
539,96.0,1075,2016-06-23 11:00:00,106.30592295097236
540,87.0,1075,2016-06-23 12:00:00,99.38177411215176
541,106.0,1075,2016-06-23 13:00:00,105.2063547157552
542,128.0,1075,2016-06-23 14:00:00,106.76110248076048
543,120.0,1075,2016-06-23 15:00:00,87.38612388130163
544,81.0,1075,2016-06-23 16:00:00,91.93342791597182
545,110.0,1075,2016-06-23 17:00:00,110.31953690584378
546,121.0,1075,2016-06-23 18:00:00,110.42371855917544
547,109.0,1075,2016-06-23 19:00:00,103.36721262888749
548,130.0,1075,2016-06-23 20:00:00,126.66797155598141
549,171.0,1075,2016-06-23 21:00:00,139.5424267071289
550,149.0,1075,2016-06-23 22:00:00,109.40302449892755
551,122.0,1075,2016-06-23 23:00:00,70.53742521202966
552,45.0,1075,2016-06-24 00:00:00,24.082560014210483
553,23.0,1075,2016-06-24 01:00:00,14.646290202461634
554,17.0,1075,2016-06-24 02:00:00,9.014971410500703
555,5.0,1075,2016-06-24 03:00:00,5.112367584677523
556,8.0,1075,2016-06-24 04:00:00,11.088591481949754
557,10.0,1075,2016-06-24 05:00:00,27.055408395957407
558,32.0,1075,2016-06-24 06:00:00,45.18334923315323
559,41.0,1075,2016-06-24 07:00:00,66.79192319104715
560,59.0,1075,2016-06-24 08:00:00,61.01992329807172
561,72.0,1075,2016-06-24 09:00:00,68.17040037999169
562,65.0,1075,2016-06-24 10:00:00,80.83942177237219
563,75.0,1075,2016-06-24 11:00:00,93.82757465881222
564,109.0,1075,2016-06-24 12:00:00,115.13486684356232
565,106.0,1075,2016-06-24 13:00:00,108.86161937460008
566,110.0,1075,2016-06-24 14:00:00,101.44384405981572
567,100.0,1075,2016-06-24 15:00:00,83.4911930867602
568,100.0,1075,2016-06-24 16:00:00,105.34486222548729
569,114.0,1075,2016-06-24 17:00:00,118.99857736155278
570,153.0,1075,2016-06-24 18:00:00,125.28703381611142
571,173.0,1075,2016-06-24 19:00:00,134.06827828402245
572,127.0,1075,2016-06-24 20:00:00,126.3346228111058
573,152.0,1075,2016-06-24 21:00:00,133.6608295269813
574,158.0,1075,2016-06-24 22:00:00,121.32671778426581
575,107.0,1075,2016-06-24 23:00:00,71.45479168736739
576,86.0,1075,2016-06-25 00:00:00,49.35826825806446
577,41.0,1075,2016-06-25 01:00:00,26.50748942135346
578,30.0,1075,2016-06-25 02:00:00,17.826547163395862
579,20.0,1075,2016-06-25 03:00:00,14.376314763228477
580,12.0,1075,2016-06-25 04:00:00,13.971690759839065
581,10.0,1075,2016-06-25 05:00:00,20.89758934003591
582,22.0,1075,2016-06-25 06:00:00,38.64840162209164
583,33.0,1075,2016-06-25 07:00:00,47.065356823900544
584,42.0,1075,2016-06-25 08:00:00,50.224335227916185
585,66.0,1075,2016-06-25 09:00:00,64.6054845625882
586,78.0,1075,2016-06-25 10:00:00,82.67845028378458
587,106.0,1075,2016-06-25 11:00:00,115.1356669908968
588,135.0,1075,2016-06-25 12:00:00,141.56783622978378
589,135.0,1075,2016-06-25 13:00:00,133.85411822150886
590,161.0,1075,2016-06-25 14:00:00,144.99722644439717
591,176.0,1075,2016-06-25 15:00:00,144.98157240225194
592,151.0,1075,2016-06-25 16:00:00,152.87707012795758
593,198.0,1075,2016-06-25 17:00:00,183.83825614567684
594,205.0,1075,2016-06-25 18:00:00,168.66373621179588
595,159.0,1075,2016-06-25 19:00:00,134.34857204478396
596,122.0,1075,2016-06-25 20:00:00,130.97900916019466
597,160.0,1075,2016-06-25 21:00:00,138.33975176156625
598,138.0,1075,2016-06-25 22:00:00,108.82729650804951
599,146.0,1075,2016-06-25 23:00:00,103.30952124239346
600,136.0,1075,2016-06-26 00:00:00,75.93515641982786
601,116.0,1075,2016-06-26 01:00:00,62.66955357838321
602,41.0,1075,2016-06-26 02:00:00,21.36806921214541
603,31.0,1075,2016-06-26 03:00:00,20.30156480804852
604,14.0,1075,2016-06-26 04:00:00,11.825396022211098
605,11.0,1075,2016-06-26 05:00:00,16.870207114449244
606,14.0,1075,2016-06-26 06:00:00,25.11257358497843
607,20.0,1075,2016-06-26 07:00:00,36.998812431126545
608,35.0,1075,2016-06-26 08:00:00,39.49578644508121
609,37.0,1075,2016-06-26 09:00:00,47.25567092635721
610,64.0,1075,2016-06-26 10:00:00,81.17860170871752
611,109.0,1075,2016-06-26 11:00:00,110.5119443211318
612,125.0,1075,2016-06-26 12:00:00,127.86033827552194
613,141.0,1075,2016-06-26 13:00:00,136.11445115938346
614,130.0,1075,2016-06-26 14:00:00,129.9956444715185
615,102.0,1075,2016-06-26 15:00:00,105.24587062664177
616,93.0,1075,2016-06-26 16:00:00,120.76002560071821
617,136.0,1075,2016-06-26 17:00:00,135.0264842075292
618,114.0,1075,2016-06-26 18:00:00,102.78497755342009
619,86.0,1075,2016-06-26 19:00:00,74.06652712212306
620,74.0,1075,2016-06-26 20:00:00,89.50816032011345
621,78.0,1075,2016-06-26 21:00:00,63.36086363230607
622,61.0,1075,2016-06-26 22:00:00,49.80864074889839
623,39.0,1075,2016-06-26 23:00:00,25.872762587201443
624,32.0,1075,2016-06-27 00:00:00,21.175235126004768
625,22.0,1075,2016-06-27 01:00:00,8.652546934176993
626,4.0,1075,2016-06-27 02:00:00,0.7923158820752834
627,3.0,1075,2016-06-27 03:00:00,2.9060017379995737
628,8.0,1075,2016-06-27 04:00:00,7.827487243997227
629,11.0,1075,2016-06-27 05:00:00,18.93494180535616
630,23.0,1075,2016-06-27 06:00:00,36.2838237275396
631,33.0,1075,2016-06-27 07:00:00,50.958850724262746
632,75.0,1075,2016-06-27 08:00:00,62.89449740244061
633,55.0,1075,2016-06-27 09:00:00,52.35173057825132
634,73.0,1075,2016-06-27 10:00:00,83.80076641876767
635,76.0,1075,2016-06-27 11:00:00,91.76359724884674
636,100.0,1075,2016-06-27 12:00:00,107.52492868075986
637,103.0,1075,2016-06-27 13:00:00,110.4052674681633
638,130.0,1075,2016-06-27 14:00:00,112.84109327228558
639,127.0,1075,2016-06-27 15:00:00,99.43930933783646
640,102.0,1075,2016-06-27 16:00:00,113.13853569514444
641,105.0,1075,2016-06-27 17:00:00,112.86089746452
642,132.0,1075,2016-06-27 18:00:00,113.09250170100472
643,126.0,1075,2016-06-27 19:00:00,98.58412188197464
644,118.0,1075,2016-06-27 20:00:00,111.57246978270152
645,130.0,1075,2016-06-27 21:00:00,94.60701968662298
646,85.0,1075,2016-06-27 22:00:00,53.86914199763577
647,44.0,1075,2016-06-27 23:00:00,20.501809357524987
648,30.0,1075,2016-06-28 00:00:00,11.553853214495456
649,18.0,1075,2016-06-28 01:00:00,5.128627043391324
650,7.0,1075,2016-06-28 02:00:00,1.2610713302553072
651,3.0,1075,2016-06-28 03:00:00,3.120759157015768
652,8.0,1075,2016-06-28 04:00:00,9.505213177125091
653,8.0,1075,2016-06-28 05:00:00,22.21947779085217
654,30.0,1075,2016-06-28 06:00:00,46.14026003080184
655,46.0,1075,2016-06-28 07:00:00,69.47965787616432
656,81.0,1075,2016-06-28 08:00:00,74.06099760655981
657,62.0,1075,2016-06-28 09:00:00,59.383218049746034
658,69.0,1075,2016-06-28 10:00:00,81.5008603248537
659,76.0,1075,2016-06-28 11:00:00,95.73367473138843
660,96.0,1075,2016-06-28 12:00:00,106.03409522965714
661,93.0,1075,2016-06-28 13:00:00,101.79262959334574
662,99.0,1075,2016-06-28 14:00:00,102.08301635726777
663,86.0,1075,2016-06-28 15:00:00,82.59967897459829
664,71.0,1075,2016-06-28 16:00:00,96.18894257793477
665,92.0,1075,2016-06-28 17:00:00,113.29431069471987
666,75.0,1075,2016-06-28 18:00:00,91.6923685170212
667,104.0,1075,2016-06-28 19:00:00,99.22345624687176
668,106.0,1075,2016-06-28 20:00:00,115.03722281698586
669,130.0,1075,2016-06-28 21:00:00,108.33955366763612
670,97.0,1075,2016-06-28 22:00:00,68.87112004539513
671,53.0,1075,2016-06-28 23:00:00,31.632503600245066
672,30.0,1075,2016-06-29 00:00:00,13.069526601598998
673,20.0,1075,2016-06-29 01:00:00,7.009346007348964
674,4.0,1075,2016-06-29 02:00:00,0.0
675,4.0,1075,2016-06-29 03:00:00,4.53716689073212
676,5.0,1075,2016-06-29 04:00:00,9.203135714298561
677,11.0,1075,2016-06-29 05:00:00,24.8479562244326
678,26.0,1075,2016-06-29 06:00:00,42.68845157029925
679,64.0,1075,2016-06-29 07:00:00,79.88830437227182
680,60.0,1075,2016-06-29 08:00:00,63.28927295754552
681,86.0,1075,2016-06-29 09:00:00,76.67175864640983
682,69.0,1075,2016-06-29 10:00:00,86.71718334311625
683,92.0,1075,2016-06-29 11:00:00,102.23673060892486
684,113.0,1075,2016-06-29 12:00:00,106.98334958672072
685,130.0,1075,2016-06-29 13:00:00,118.69980079151978
686,110.0,1075,2016-06-29 14:00:00,101.19340578758025
687,88.0,1075,2016-06-29 15:00:00,74.32466778505022
688,81.0,1075,2016-06-29 16:00:00,99.4360489576924
689,99.0,1075,2016-06-29 17:00:00,108.5792487594808
690,101.0,1075,2016-06-29 18:00:00,90.73975844955679
691,112.0,1075,2016-06-29 19:00:00,103.48750930769428
692,123.0,1075,2016-06-29 20:00:00,134.08823712800907
693,143.0,1075,2016-06-29 21:00:00,132.8009693480274
694,124.0,1075,2016-06-29 22:00:00,91.63354376915467
695,93.0,1075,2016-06-29 23:00:00,54.80246960894759
696,42.0,1075,2016-06-30 00:00:00,20.959653161639988
697,26.0,1075,2016-06-30 01:00:00,11.075810733518212
698,11.0,1075,2016-06-30 02:00:00,3.639216745180679
699,4.0,1075,2016-06-30 03:00:00,5.49704070608948
700,11.0,1075,2016-06-30 04:00:00,11.778609517624906
701,10.0,1075,2016-06-30 05:00:00,26.14932811629207
702,26.0,1075,2016-06-30 06:00:00,46.34523126296611
703,39.0,1075,2016-06-30 07:00:00,63.94250501954735
704,57.0,1075,2016-06-30 08:00:00,66.01608638704754
705,58.0,1075,2016-06-30 09:00:00,65.34582564110612
706,56.0,1075,2016-06-30 10:00:00,83.04802101315569
707,71.0,1075,2016-06-30 11:00:00,92.13934941578829
708,124.0,1075,2016-06-30 12:00:00,123.15320302660368
709,137.0,1075,2016-06-30 13:00:00,129.33165810215996
710,109.0,1075,2016-06-30 14:00:00,104.84458924175873
711,86.0,1075,2016-06-30 15:00:00,79.45052603204981
712,81.0,1075,2016-06-30 16:00:00,101.5848255807137
713,82.0,1075,2016-06-30 17:00:00,104.3360107549436
714,88.0,1075,2016-06-30 18:00:00,
715,116.0,1075,2016-06-30 19:00:00,
716,104.0,1075,2016-06-30 20:00:00,
717,151.0,1075,2016-06-30 21:00:00,
718,106.0,1075,2016-06-30 22:00:00,
719,85.0,1075,2016-06-30 23:00:00,
720,30.0,1076,2016-06-01 00:00:00,15.054668848518766
721,21.0,1076,2016-06-01 01:00:00,12.315015684784322
722,25.0,1076,2016-06-01 02:00:00,14.366496075653323
723,5.0,1076,2016-06-01 03:00:00,7.815807986642317
724,8.0,1076,2016-06-01 04:00:00,21.49922622670861
725,31.0,1076,2016-06-01 05:00:00,67.19857132294572
726,54.0,1076,2016-06-01 06:00:00,130.10140834312077
727,151.0,1076,2016-06-01 07:00:00,209.75797824687214
728,185.0,1076,2016-06-01 08:00:00,189.4295677375873
729,166.0,1076,2016-06-01 09:00:00,162.54327305379957
730,154.0,1076,2016-06-01 10:00:00,184.0778130806269
731,165.0,1076,2016-06-01 11:00:00,199.2984052730451
732,204.0,1076,2016-06-01 12:00:00,206.87599573135142
733,196.0,1076,2016-06-01 13:00:00,210.8881901289436
734,188.0,1076,2016-06-01 14:00:00,178.7946704906783
735,200.0,1076,2016-06-01 15:00:00,167.17931273588889
736,158.0,1076,2016-06-01 16:00:00,189.76088177536812
737,164.0,1076,2016-06-01 17:00:00,194.22100203893154
738,206.0,1076,2016-06-01 18:00:00,192.5908969974056
739,180.0,1076,2016-06-01 19:00:00,176.60067724189358
740,188.0,1076,2016-06-01 20:00:00,202.8493192249889
741,225.0,1076,2016-06-01 21:00:00,171.482425313163
742,137.0,1076,2016-06-01 22:00:00,106.95538479946931
743,97.0,1076,2016-06-01 23:00:00,59.501546005032395
744,51.0,1076,2016-06-02 00:00:00,29.152210042808505
745,24.0,1076,2016-06-02 01:00:00,17.464873557242242
746,17.0,1076,2016-06-02 02:00:00,8.006919317258022
747,11.0,1076,2016-06-02 03:00:00,12.356176679002715
748,16.0,1076,2016-06-02 04:00:00,30.548562568159966
749,33.0,1076,2016-06-02 05:00:00,71.43113130081187
750,66.0,1076,2016-06-02 06:00:00,143.43010050705294
751,163.0,1076,2016-06-02 07:00:00,219.30735862468669
752,233.0,1076,2016-06-02 08:00:00,207.99979797000518
753,197.0,1076,2016-06-02 09:00:00,169.1547554678436
754,162.0,1076,2016-06-02 10:00:00,183.38529976989238
755,185.0,1076,2016-06-02 11:00:00,203.2115898249671
756,237.0,1076,2016-06-02 12:00:00,206.57990167348203
757,233.0,1076,2016-06-02 13:00:00,217.80983030824703
758,222.0,1076,2016-06-02 14:00:00,193.20597174940158
759,200.0,1076,2016-06-02 15:00:00,161.74736804358818
760,163.0,1076,2016-06-02 16:00:00,179.4848486777247
761,196.0,1076,2016-06-02 17:00:00,204.58807678636657
762,228.0,1076,2016-06-02 18:00:00,202.48124645032192
763,198.0,1076,2016-06-02 19:00:00,186.17444838514547
764,208.0,1076,2016-06-02 20:00:00,210.2593860791716
765,202.0,1076,2016-06-02 21:00:00,148.0090325386439
766,214.0,1076,2016-06-02 22:00:00,143.37758641929702
767,137.0,1076,2016-06-02 23:00:00,78.7294779236894
768,60.0,1076,2016-06-03 00:00:00,28.72631966378123
769,25.0,1076,2016-06-03 01:00:00,13.244383444828374
770,33.0,1076,2016-06-03 02:00:00,20.447719693849987
771,10.0,1076,2016-06-03 03:00:00,8.905256542293563
772,9.0,1076,2016-06-03 04:00:00,26.72426087136517
773,28.0,1076,2016-06-03 05:00:00,70.06826007020479
774,66.0,1076,2016-06-03 06:00:00,131.92198622750556
775,165.0,1076,2016-06-03 07:00:00,205.03018542575126
776,239.0,1076,2016-06-03 08:00:00,202.79593634142867
777,218.0,1076,2016-06-03 09:00:00,182.07472199870975
778,161.0,1076,2016-06-03 10:00:00,177.99997867384036
779,174.0,1076,2016-06-03 11:00:00,209.80212732473495
780,198.0,1076,2016-06-03 12:00:00,194.989433645069
781,197.0,1076,2016-06-03 13:00:00,205.97285355114101
782,199.0,1076,2016-06-03 14:00:00,180.3956143593615
783,183.0,1076,2016-06-03 15:00:00,154.24636190631995
784,173.0,1076,2016-06-03 16:00:00,199.98843337059967
785,167.0,1076,2016-06-03 17:00:00,199.1744863769216
786,187.0,1076,2016-06-03 18:00:00,178.91742891361218
787,184.0,1076,2016-06-03 19:00:00,174.63997832053553
788,207.0,1076,2016-06-03 20:00:00,194.07147070236
789,171.0,1076,2016-06-03 21:00:00,126.96719833520521
790,119.0,1076,2016-06-03 22:00:00,92.84332329795244
791,120.0,1076,2016-06-03 23:00:00,71.9956353384288
792,73.0,1076,2016-06-04 00:00:00,41.06386824787279
793,50.0,1076,2016-06-04 01:00:00,31.282378730051327
794,29.0,1076,2016-06-04 02:00:00,15.470891346727248
795,21.0,1076,2016-06-04 03:00:00,15.762062273750484
796,22.0,1076,2016-06-04 04:00:00,25.676597183754865
797,17.0,1076,2016-06-04 05:00:00,46.58796772424097
798,30.0,1076,2016-06-04 06:00:00,86.67296804975885
799,79.0,1076,2016-06-04 07:00:00,128.90220718354308
800,93.0,1076,2016-06-04 08:00:00,113.51974066892723
801,146.0,1076,2016-06-04 09:00:00,149.2776426674067
802,197.0,1076,2016-06-04 10:00:00,215.29245136043298
803,233.0,1076,2016-06-04 11:00:00,268.6722821634815
804,289.0,1076,2016-06-04 12:00:00,279.1040338024858
805,286.0,1076,2016-06-04 13:00:00,282.5914699937349
806,294.0,1076,2016-06-04 14:00:00,256.6072914119407
807,235.0,1076,2016-06-04 15:00:00,197.98828027864707
808,209.0,1076,2016-06-04 16:00:00,229.89446352391658
809,244.0,1076,2016-06-04 17:00:00,242.1982897904284
810,217.0,1076,2016-06-04 18:00:00,196.0579677819353
811,202.0,1076,2016-06-04 19:00:00,190.73886512158677
812,155.0,1076,2016-06-04 20:00:00,173.80584679530173
813,153.0,1076,2016-06-04 21:00:00,110.28238496553057
814,123.0,1076,2016-06-04 22:00:00,95.65842290009434
815,102.0,1076,2016-06-04 23:00:00,72.09705900672675
816,103.0,1076,2016-06-05 00:00:00,74.66583221438975
817,88.0,1076,2016-06-05 01:00:00,65.05169665483217
818,47.0,1076,2016-06-05 02:00:00,32.24196438509812
819,22.0,1076,2016-06-05 03:00:00,11.147393541579213
820,15.0,1076,2016-06-05 04:00:00,14.98037829524483
821,13.0,1076,2016-06-05 05:00:00,24.34605179397497
822,23.0,1076,2016-06-05 06:00:00,56.1126119678444
823,39.0,1076,2016-06-05 07:00:00,67.53686578485832
824,51.0,1076,2016-06-05 08:00:00,69.62519579061129
825,102.0,1076,2016-06-05 09:00:00,128.03223411180295
826,158.0,1076,2016-06-05 10:00:00,201.75356833769828
827,229.0,1076,2016-06-05 11:00:00,263.6156111672036
828,189.0,1076,2016-06-05 12:00:00,221.91760000380245
829,203.0,1076,2016-06-05 13:00:00,226.3253045905536
830,171.0,1076,2016-06-05 14:00:00,184.50417352918262
831,189.0,1076,2016-06-05 15:00:00,191.8198884321611
832,162.0,1076,2016-06-05 16:00:00,205.1610597802394
833,182.0,1076,2016-06-05 17:00:00,197.92650777188882
834,206.0,1076,2016-06-05 18:00:00,177.76603892609089
835,117.0,1076,2016-06-05 19:00:00,115.20465097408102
836,75.0,1076,2016-06-05 20:00:00,96.73235514153471
837,63.0,1076,2016-06-05 21:00:00,53.04873822169282
838,58.0,1076,2016-06-05 22:00:00,51.80629003188616
839,43.0,1076,2016-06-05 23:00:00,31.95980532634676
840,17.0,1076,2016-06-06 00:00:00,18.445168466785177
841,11.0,1076,2016-06-06 01:00:00,12.306160474618368
842,7.0,1076,2016-06-06 02:00:00,5.218382071277004
843,6.0,1076,2016-06-06 03:00:00,4.234542311287628
844,12.0,1076,2016-06-06 04:00:00,14.032935066929126
845,23.0,1076,2016-06-06 05:00:00,38.20391373107389
846,76.0,1076,2016-06-06 06:00:00,89.52195975429363
847,141.0,1076,2016-06-06 07:00:00,125.5510989640576
848,208.0,1076,2016-06-06 08:00:00,147.34099864895617
849,174.0,1076,2016-06-06 09:00:00,138.4258602873194
850,155.0,1076,2016-06-06 10:00:00,162.74876779711332
851,187.0,1076,2016-06-06 11:00:00,186.7731080848117
852,196.0,1076,2016-06-06 12:00:00,184.53709554070213
853,208.0,1076,2016-06-06 13:00:00,199.5035450640703
854,220.0,1076,2016-06-06 14:00:00,192.90271098048768
855,190.0,1076,2016-06-06 15:00:00,163.74000405502633
856,176.0,1076,2016-06-06 16:00:00,195.7055807987577
857,216.0,1076,2016-06-06 17:00:00,213.29433761667417
858,214.0,1076,2016-06-06 18:00:00,167.9894854825523
